,id,shop_id,item_category_id,month_0,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,month_13,month_14,month_15,month_16,month_17,month_18,month_19,month_20,month_21,month_22,month_23,month_24,month_25,month_26,month_27,month_28,month_29,month_30,month_31,month_32,month_33
1639,"(51, 75)",51,75,44.0,35.0,34.0,21.0,29.0,25.0,18.0,13.0,26.0,20.0,19.0,21.0,25.0,20.0,22.0,21.0,10.0,12.0,12.0,19.0,18.0,11.0,9.0,14.0,11.0,13.0,6.0,4.0,5.0,9.0,7.0,9.0,8.0,0.0
1640,"(51, 77)",51,77,19.0,12.0,17.0,14.0,9.0,9.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1641,"(51, 81)",51,81,22.0,14.0,13.0,13.0,9.0,10.0,13.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1642,"(51, 82)",51,82,286.0,216.0,202.0,167.0,192.0,198.0,159.0,123.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643,"(51, 83)",51,83,44.0,29.0,41.0,26.0,30.0,53.0,41.0,47.0,18.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,14.0,14.0,1.0,2.0,5.0,8.0,7.0,7.0,0.0,0.0
1644,"(52, 2)",52,2,15.0,5.0,16.0,3.0,11.0,7.0,9.0,7.0,8.0,7.0,13.0,24.0,22.0,15.0,9.0,5.0,5.0,11.0,5.0,3.0,5.0,4.0,5.0,5.0,3.0,7.0,5.0,2.0,3.0,2.0,1.0,3.0,3.0,2.0
1645,"(52, 3)",52,3,6.0,3.0,4.0,2.0,3.0,1.0,5.0,5.0,7.0,8.0,8.0,37.0,20.0,9.0,16.0,10.0,11.0,8.0,10.0,12.0,24.0,14.0,16.0,32.0,17.0,13.0,8.0,10.0,5.0,5.0,10.0,8.0,15.0,14.0
1646,"(52, 4)",52,4,1.0,3.0,2.0,6.0,2.0,5.0,8.0,5.0,1.0,2.0,1.0,3.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1647,"(52, 5)",52,5,8.0,3.0,4.0,0.0,4.0,6.0,11.0,6.0,7.0,9.0,10.0,10.0,4.0,3.0,1.0,3.0,2.0,5.0,5.0,4.0,0.0,0.0,1.0,6.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
1648,"(52, 6)",52,6,11.0,10.0,7.0,6.0,6.0,6.0,9.0,10.0,13.0,22.0,6.0,22.0,13.0,10.0,15.0,14.0,12.0,15.0,16.0,14.0,11.0,17.0,11.0,29.0,12.0,4.0,4.0,3.0,3.0,9.0,3.0,7.0,8.0,2.0
1649,"(52, 11)",52,11,7.0,5.0,1.0,2.0,3.0,5.0,3.0,6.0,13.0,4.0,7.0,15.0,8.0,5.0,4.0,3.0,4.0,3.0,3.0,4.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1650,"(52, 13)",52,13,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1651,"(52, 14)",52,14,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,3.0,6.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1652,"(52, 15)",52,15,5.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,7.0,8.0,7.0,6.0,5.0,3.0,4.0,6.0,6.0,4.0,5.0,1.0,3.0,3.0,3.0,11.0,5.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0
1653,"(52, 19)",52,19,98.0,144.0,166.0,102.0,108.0,195.0,78.0,164.0,313.0,174.0,126.0,195.0,138.0,155.0,110.0,77.0,101.0,75.0,75.0,98.0,98.0,76.0,67.0,153.0,63.0,53.0,67.0,35.0,35.0,37.0,34.0,57.0,47.0,18.0
1654,"(52, 21)",52,21,56.0,32.0,32.0,30.0,22.0,32.0,35.0,20.0,10.0,12.0,11.0,15.0,5.0,9.0,3.0,5.0,10.0,16.0,6.0,15.0,6.0,3.0,4.0,11.0,2.0,8.0,11.0,2.0,5.0,1.0,4.0,2.0,1.0,1.0
1655,"(52, 22)",52,22,12.0,6.0,11.0,7.0,12.0,17.0,10.0,9.0,13.0,15.0,22.0,23.0,16.0,3.0,8.0,8.0,7.0,12.0,10.0,12.0,3.0,3.0,4.0,32.0,16.0,4.0,13.0,5.0,11.0,8.0,2.0,6.0,2.0,2.0
1656,"(52, 23)",52,23,55.0,73.0,75.0,67.0,58.0,98.0,59.0,94.0,182.0,141.0,92.0,149.0,107.0,136.0,109.0,71.0,72.0,67.0,82.0,89.0,79.0,58.0,74.0,189.0,74.0,68.0,62.0,40.0,20.0,41.0,32.0,63.0,54.0,34.0
1657,"(52, 25)",52,25,1.0,2.0,5.0,9.0,5.0,7.0,2.0,2.0,4.0,4.0,5.0,11.0,9.0,8.0,7.0,5.0,3.0,8.0,4.0,4.0,3.0,2.0,4.0,6.0,5.0,4.0,4.0,1.0,4.0,0.0,5.0,0.0,3.0,2.0
1658,"(52, 28)",52,28,77.0,116.0,142.0,69.0,45.0,55.0,50.0,86.0,117.0,91.0,156.0,93.0,57.0,63.0,63.0,92.0,87.0,84.0,48.0,79.0,99.0,44.0,112.0,86.0,58.0,41.0,39.0,21.0,63.0,17.0,19.0,21.0,22.0,33.0
1659,"(52, 29)",52,29,4.0,10.0,4.0,4.0,10.0,10.0,3.0,10.0,28.0,3.0,37.0,7.0,2.0,2.0,3.0,9.0,14.0,5.0,3.0,6.0,19.0,7.0,14.0,9.0,0.0,3.0,1.0,2.0,5.0,3.0,1.0,1.0,0.0,2.0
1660,"(52, 30)",52,30,390.0,339.0,458.0,286.0,320.0,292.0,268.0,315.0,328.0,289.0,297.0,316.0,256.0,207.0,249.0,195.0,186.0,182.0,197.0,234.0,161.0,206.0,155.0,229.0,134.0,145.0,141.0,274.0,149.0,114.0,113.0,129.0,117.0,78.0
1661,"(52, 33)",52,33,6.0,6.0,10.0,3.0,3.0,14.0,10.0,5.0,3.0,15.0,10.0,13.0,12.0,6.0,9.0,8.0,10.0,14.0,10.0,7.0,4.0,1.0,0.0,0.0,0.0,3.0,4.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0
1662,"(52, 35)",52,35,10.0,7.0,19.0,8.0,19.0,7.0,12.0,11.0,24.0,14.0,24.0,33.0,16.0,39.0,47.0,15.0,21.0,16.0,15.0,16.0,9.0,30.0,19.0,29.0,20.0,9.0,19.0,13.0,8.0,6.0,4.0,9.0,15.0,6.0
1663,"(52, 37)",52,37,55.0,49.0,41.0,59.0,67.0,55.0,79.0,71.0,96.0,82.0,108.0,115.0,82.0,38.0,52.0,60.0,89.0,54.0,67.0,62.0,57.0,49.0,53.0,103.0,60.0,67.0,64.0,73.0,38.0,37.0,34.0,60.0,48.0,46.0
1664,"(52, 38)",52,38,12.0,9.0,14.0,13.0,7.0,9.0,8.0,8.0,10.0,9.0,20.0,16.0,14.0,6.0,7.0,15.0,6.0,14.0,4.0,8.0,13.0,9.0,22.0,19.0,27.0,9.0,15.0,14.0,5.0,4.0,6.0,6.0,18.0,13.0
1665,"(52, 40)",52,40,399.0,309.0,375.0,239.0,162.0,243.0,255.0,279.0,263.0,278.0,240.0,324.0,271.0,224.0,248.0,189.0,138.0,174.0,154.0,191.0,146.0,136.0,145.0,230.0,144.0,123.0,144.0,158.0,88.0,98.0,110.0,105.0,128.0,100.0
1666,"(52, 41)",52,41,14.0,15.0,16.0,18.0,18.0,10.0,16.0,18.0,13.0,9.0,11.0,19.0,19.0,13.0,10.0,14.0,6.0,9.0,8.0,11.0,9.0,16.0,16.0,23.0,14.0,8.0,10.0,10.0,7.0,7.0,5.0,8.0,8.0,7.0
1667,"(52, 43)",52,43,21.0,45.0,35.0,20.0,16.0,37.0,27.0,27.0,13.0,25.0,18.0,23.0,7.0,11.0,19.0,10.0,9.0,2.0,10.0,17.0,12.0,7.0,10.0,11.0,7.0,17.0,9.0,19.0,5.0,8.0,6.0,5.0,9.0,10.0
1668,"(52, 45)",52,45,9.0,2.0,6.0,0.0,1.0,4.0,6.0,4.0,2.0,7.0,4.0,4.0,2.0,3.0,4.0,2.0,1.0,0.0,1.0,2.0,5.0,4.0,3.0,2.0,1.0,5.0,1.0,2.0,3.0,0.0,1.0,2.0,7.0,2.0
1669,"(52, 49)",52,49,3.0,5.0,0.0,6.0,1.0,5.0,2.0,6.0,5.0,4.0,1.0,0.0,4.0,1.0,4.0,6.0,2.0,3.0,5.0,6.0,4.0,8.0,0.0,0.0,1.0,3.0,6.0,4.0,2.0,1.0,3.0,3.0,1.0,1.0
1670,"(52, 55)",52,55,149.0,137.0,208.0,153.0,193.0,196.0,222.0,193.0,220.0,191.0,138.0,230.0,129.0,140.0,203.0,129.0,156.0,121.0,150.0,181.0,126.0,124.0,166.0,202.0,163.0,127.0,170.0,119.0,89.0,88.0,108.0,110.0,102.0,97.0
1671,"(52, 56)",52,56,1.0,3.0,2.0,4.0,4.0,2.0,3.0,2.0,0.0,1.0,5.0,2.0,4.0,2.0,2.0,1.0,4.0,3.0,1.0,2.0,3.0,4.0,5.0,12.0,4.0,2.0,1.0,5.0,1.0,5.0,4.0,0.0,3.0,3.0
1672,"(52, 57)",52,57,30.0,28.0,28.0,27.0,30.0,30.0,45.0,39.0,46.0,48.0,35.0,38.0,38.0,46.0,57.0,28.0,29.0,30.0,42.0,55.0,34.0,55.0,38.0,57.0,40.0,33.0,36.0,27.0,22.0,27.0,19.0,31.0,34.0,15.0
1673,"(52, 58)",52,58,2.0,19.0,3.0,5.0,0.0,3.0,0.0,1.0,2.0,1.0,1.0,6.0,3.0,4.0,2.0,3.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0
1674,"(52, 59)",52,59,20.0,19.0,29.0,13.0,12.0,13.0,13.0,10.0,25.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1675,"(52, 60)",52,60,2.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1676,"(52, 62)",52,62,26.0,24.0,38.0,18.0,12.0,22.0,30.0,12.0,13.0,13.0,11.0,31.0,15.0,17.0,10.0,4.0,4.0,9.0,14.0,5.0,4.0,2.0,2.0,8.0,2.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
1677,"(52, 63)",52,63,8.0,13.0,10.0,12.0,10.0,32.0,27.0,19.0,10.0,8.0,13.0,26.0,23.0,7.0,6.0,8.0,7.0,6.0,22.0,23.0,19.0,19.0,9.0,57.0,25.0,26.0,32.0,14.0,19.0,22.0,33.0,23.0,26.0,26.0
1678,"(52, 64)",52,64,16.0,22.0,12.0,13.0,15.0,20.0,14.0,28.0,16.0,23.0,23.0,50.0,42.0,33.0,31.0,26.0,19.0,18.0,33.0,26.0,14.0,16.0,28.0,49.0,53.0,38.0,24.0,27.0,25.0,25.0,37.0,34.0,29.0,25.0
1679,"(52, 65)",52,65,98.0,56.0,80.0,80.0,120.0,118.0,71.0,72.0,48.0,97.0,101.0,73.0,62.0,56.0,80.0,38.0,58.0,38.0,49.0,54.0,30.0,76.0,45.0,88.0,70.0,57.0,57.0,25.0,34.0,54.0,34.0,48.0,80.0,56.0
1680,"(52, 67)",52,67,24.0,79.0,30.0,21.0,21.0,13.0,28.0,31.0,16.0,13.0,13.0,43.0,15.0,44.0,25.0,19.0,16.0,11.0,21.0,21.0,14.0,8.0,19.0,32.0,10.0,15.0,16.0,15.0,8.0,6.0,4.0,9.0,20.0,7.0
1681,"(52, 69)",52,69,7.0,5.0,4.0,4.0,4.0,6.0,6.0,2.0,9.0,21.0,6.0,49.0,34.0,26.0,13.0,6.0,12.0,9.0,5.0,12.0,9.0,13.0,10.0,45.0,11.0,28.0,12.0,11.0,9.0,17.0,24.0,19.0,8.0,10.0
1682,"(52, 72)",52,72,11.0,10.0,7.0,9.0,4.0,5.0,2.0,6.0,9.0,2.0,11.0,21.0,9.0,14.0,14.0,30.0,28.0,15.0,17.0,19.0,23.0,22.0,19.0,47.0,30.0,17.0,15.0,19.0,6.0,13.0,29.0,10.0,26.0,16.0
1683,"(52, 73)",52,73,3.0,5.0,5.0,5.0,1.0,1.0,5.0,3.0,5.0,10.0,2.0,2.0,2.0,16.0,8.0,8.0,3.0,4.0,2.0,2.0,3.0,4.0,2.0,3.0,4.0,3.0,5.0,3.0,2.0,0.0,0.0,3.0,0.0,1.0
1684,"(52, 75)",52,75,25.0,20.0,18.0,25.0,15.0,21.0,19.0,16.0,23.0,32.0,21.0,32.0,14.0,23.0,11.0,12.0,8.0,8.0,16.0,11.0,12.0,10.0,11.0,10.0,10.0,12.0,4.0,5.0,6.0,10.0,6.0,12.0,7.0,6.0
1685,"(52, 77)",52,77,21.0,18.0,13.0,10.0,3.0,12.0,9.0,17.0,16.0,12.0,9.0,11.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1686,"(52, 79)",52,79,2.0,0.0,3.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,8.0,28.0,19.0,30.0,38.0,19.0,13.0,19.0,14.0,4.0,10.0,12.0,5.0,16.0,6.0
1687,"(52, 81)",52,81,3.0,0.0,1.0,2.0,6.0,0.0,4.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1688,"(52, 82)",52,82,51.0,53.0,69.0,59.0,74.0,65.0,35.0,39.0,48.0,52.0,39.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1689,"(52, 83)",52,83,36.0,22.0,22.0,13.0,9.0,26.0,35.0,18.0,21.0,21.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,8.0,8.0,1.0,1.0,2.0,3.0,4.0,0.0,6.0,10.0
1690,"(53, 2)",53,2,20.0,14.0,13.0,11.0,8.0,9.0,11.0,11.0,13.0,17.0,11.0,48.0,24.0,14.0,16.0,10.0,8.0,7.0,10.0,7.0,6.0,3.0,7.0,11.0,6.0,7.0,3.0,4.0,3.0,2.0,3.0,3.0,1.0,0.0
1691,"(53, 3)",53,3,5.0,4.0,4.0,2.0,2.0,1.0,3.0,5.0,9.0,8.0,10.0,35.0,21.0,15.0,17.0,14.0,15.0,14.0,14.0,18.0,28.0,21.0,21.0,41.0,17.0,10.0,16.0,7.0,8.0,7.0,11.0,23.0,19.0,15.0
1692,"(53, 4)",53,4,4.0,4.0,11.0,3.0,4.0,3.0,7.0,4.0,1.0,1.0,3.0,4.0,3.0,3.0,4.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1693,"(53, 5)",53,5,6.0,4.0,2.0,4.0,7.0,7.0,9.0,4.0,1.0,6.0,2.0,15.0,2.0,3.0,4.0,2.0,5.0,4.0,3.0,3.0,5.0,3.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0
1694,"(53, 6)",53,6,11.0,15.0,14.0,9.0,12.0,12.0,18.0,19.0,17.0,20.0,17.0,38.0,29.0,15.0,26.0,15.0,12.0,24.0,17.0,20.0,24.0,26.0,12.0,21.0,13.0,12.0,5.0,4.0,2.0,9.0,6.0,6.0,6.0,7.0
1695,"(53, 11)",53,11,9.0,6.0,4.0,2.0,2.0,6.0,4.0,6.0,8.0,6.0,8.0,24.0,7.0,7.0,9.0,4.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1696,"(53, 13)",53,13,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1697,"(53, 14)",53,14,1.0,0.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,3.0,1.0,6.0,2.0,2.0,4.0,1.0,2.0,0.0,1.0,4.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1698,"(53, 15)",53,15,4.0,5.0,10.0,3.0,4.0,8.0,6.0,4.0,6.0,13.0,7.0,16.0,9.0,6.0,4.0,3.0,3.0,4.0,4.0,5.0,2.0,6.0,6.0,8.0,3.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0
1699,"(53, 19)",53,19,136.0,174.0,196.0,107.0,130.0,204.0,129.0,193.0,296.0,269.0,165.0,289.0,223.0,198.0,149.0,78.0,138.0,129.0,130.0,167.0,121.0,95.0,117.0,189.0,139.0,99.0,82.0,59.0,81.0,62.0,71.0,83.0,68.0,40.0
1700,"(53, 21)",53,21,89.0,71.0,63.0,50.0,58.0,72.0,56.0,70.0,25.0,45.0,24.0,37.0,23.0,18.0,14.0,15.0,14.0,25.0,23.0,12.0,12.0,15.0,8.0,16.0,15.0,2.0,5.0,5.0,3.0,4.0,3.0,4.0,2.0,2.0
1701,"(53, 22)",53,22,14.0,4.0,19.0,4.0,12.0,25.0,20.0,16.0,15.0,13.0,11.0,24.0,19.0,8.0,8.0,12.0,15.0,10.0,12.0,19.0,4.0,4.0,15.0,20.0,8.0,9.0,7.0,4.0,8.0,15.0,9.0,14.0,5.0,5.0
1702,"(53, 23)",53,23,69.0,112.0,124.0,79.0,110.0,130.0,98.0,173.0,281.0,225.0,173.0,228.0,209.0,198.0,166.0,111.0,121.0,121.0,115.0,131.0,159.0,111.0,126.0,237.0,144.0,102.0,100.0,55.0,58.0,75.0,50.0,84.0,91.0,39.0
1703,"(53, 25)",53,25,3.0,1.0,8.0,3.0,4.0,11.0,7.0,16.0,12.0,9.0,7.0,31.0,18.0,5.0,8.0,16.0,3.0,2.0,7.0,13.0,14.0,15.0,4.0,18.0,17.0,16.0,14.0,8.0,11.0,4.0,6.0,3.0,3.0,3.0
1704,"(53, 28)",53,28,93.0,115.0,175.0,84.0,80.0,91.0,97.0,139.0,128.0,149.0,198.0,182.0,110.0,125.0,109.0,163.0,166.0,159.0,111.0,124.0,131.0,62.0,186.0,135.0,84.0,33.0,46.0,38.0,100.0,46.0,36.0,34.0,35.0,50.0
1705,"(53, 29)",53,29,4.0,8.0,13.0,2.0,9.0,10.0,7.0,6.0,20.0,10.0,35.0,13.0,3.0,1.0,2.0,4.0,8.0,4.0,4.0,3.0,26.0,11.0,9.0,19.0,3.0,4.0,4.0,1.0,8.0,5.0,5.0,1.0,4.0,3.0
1706,"(53, 30)",53,30,525.0,482.0,653.0,367.0,418.0,438.0,373.0,484.0,529.0,432.0,440.0,475.0,393.0,338.0,357.0,259.0,271.0,323.0,256.0,303.0,231.0,332.0,222.0,194.0,191.0,161.0,124.0,350.0,156.0,147.0,173.0,169.0,130.0,97.0
1707,"(53, 33)",53,33,8.0,7.0,8.0,8.0,7.0,9.0,12.0,11.0,4.0,10.0,6.0,12.0,7.0,10.0,11.0,12.0,11.0,9.0,13.0,3.0,3.0,1.0,1.0,5.0,0.0,6.0,8.0,6.0,11.0,10.0,3.0,5.0,4.0,7.0
1708,"(53, 35)",53,35,5.0,11.0,16.0,8.0,12.0,9.0,7.0,9.0,8.0,8.0,12.0,21.0,18.0,25.0,27.0,13.0,14.0,24.0,14.0,18.0,17.0,13.0,19.0,39.0,36.0,21.0,14.0,15.0,10.0,10.0,12.0,14.0,11.0,7.0
1709,"(53, 37)",53,37,44.0,53.0,41.0,33.0,56.0,83.0,82.0,94.0,69.0,43.0,65.0,92.0,82.0,52.0,67.0,58.0,86.0,68.0,90.0,37.0,42.0,52.0,53.0,87.0,67.0,43.0,111.0,64.0,46.0,71.0,50.0,61.0,60.0,49.0
1710,"(53, 38)",53,38,22.0,13.0,19.0,13.0,16.0,8.0,7.0,16.0,11.0,9.0,10.0,16.0,12.0,8.0,16.0,22.0,4.0,10.0,16.0,6.0,16.0,10.0,17.0,32.0,20.0,15.0,15.0,14.0,11.0,5.0,14.0,15.0,15.0,4.0
1711,"(53, 40)",53,40,403.0,291.0,334.0,226.0,224.0,248.0,243.0,268.0,244.0,327.0,342.0,349.0,226.0,207.0,312.0,190.0,163.0,193.0,191.0,165.0,142.0,151.0,169.0,207.0,194.0,136.0,142.0,162.0,111.0,114.0,139.0,93.0,131.0,96.0
1712,"(53, 41)",53,41,27.0,12.0,13.0,12.0,9.0,16.0,12.0,14.0,7.0,14.0,10.0,23.0,11.0,15.0,8.0,14.0,11.0,6.0,14.0,11.0,13.0,7.0,13.0,17.0,9.0,9.0,8.0,2.0,8.0,6.0,4.0,7.0,10.0,5.0
1713,"(53, 49)",53,49,1.0,1.0,9.0,3.0,6.0,3.0,1.0,6.0,5.0,12.0,7.0,0.0,5.0,4.0,4.0,7.0,5.0,8.0,3.0,5.0,8.0,2.0,5.0,6.0,3.0,10.0,1.0,8.0,2.0,2.0,2.0,0.0,3.0,2.0
1714,"(53, 55)",53,55,252.0,237.0,328.0,214.0,245.0,326.0,394.0,369.0,338.0,277.0,291.0,399.0,232.0,211.0,277.0,228.0,269.0,275.0,312.0,264.0,224.0,264.0,251.0,326.0,240.0,223.0,227.0,189.0,181.0,157.0,209.0,227.0,172.0,154.0
1715,"(53, 56)",53,56,2.0,2.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,3.0,5.0,3.0,8.0,1.0,3.0,4.0,1.0,0.0,0.0,4.0,11.0,17.0,4.0,3.0,4.0,3.0,1.0,7.0,5.0,3.0,12.0,1.0
1716,"(53, 62)",53,62,59.0,39.0,54.0,47.0,31.0,33.0,37.0,38.0,22.0,16.0,11.0,55.0,31.0,15.0,16.0,6.0,8.0,13.0,12.0,6.0,8.0,8.0,9.0,29.0,6.0,2.0,5.0,6.0,0.0,0.0,3.0,2.0,0.0,0.0
1717,"(53, 63)",53,63,10.0,13.0,5.0,5.0,4.0,15.0,41.0,40.0,5.0,9.0,9.0,34.0,9.0,5.0,15.0,14.0,15.0,19.0,23.0,34.0,27.0,26.0,30.0,45.0,27.0,20.0,34.0,15.0,20.0,15.0,31.0,28.0,27.0,27.0
1718,"(53, 64)",53,64,15.0,21.0,36.0,20.0,11.0,28.0,32.0,30.0,29.0,21.0,33.0,64.0,40.0,29.0,20.0,29.0,34.0,31.0,40.0,44.0,29.0,31.0,29.0,80.0,66.0,47.0,51.0,34.0,20.0,25.0,39.0,46.0,34.0,22.0
1719,"(53, 65)",53,65,92.0,79.0,71.0,110.0,61.0,110.0,59.0,74.0,57.0,29.0,29.0,70.0,64.0,42.0,57.0,74.0,47.0,51.0,59.0,68.0,44.0,61.0,36.0,60.0,71.0,49.0,52.0,20.0,28.0,49.0,53.0,67.0,43.0,39.0
1720,"(53, 67)",53,67,19.0,25.0,15.0,12.0,13.0,16.0,21.0,20.0,6.0,4.0,2.0,16.0,4.0,8.0,5.0,15.0,11.0,10.0,13.0,14.0,19.0,20.0,12.0,25.0,12.0,2.0,7.0,8.0,8.0,3.0,6.0,3.0,11.0,11.0
1721,"(53, 69)",53,69,17.0,10.0,22.0,9.0,10.0,9.0,11.0,10.0,8.0,4.0,7.0,22.0,6.0,2.0,4.0,0.0,6.0,5.0,9.0,9.0,13.0,11.0,9.0,26.0,18.0,28.0,14.0,4.0,5.0,6.0,14.0,20.0,11.0,4.0
1722,"(53, 70)",53,70,23.0,23.0,37.0,19.0,13.0,17.0,20.0,15.0,29.0,11.0,9.0,18.0,13.0,6.0,13.0,7.0,12.0,24.0,25.0,14.0,9.0,13.0,26.0,45.0,25.0,27.0,26.0,18.0,45.0,28.0,51.0,22.0,16.0,32.0
1723,"(53, 72)",53,72,14.0,8.0,7.0,3.0,4.0,4.0,9.0,11.0,11.0,6.0,8.0,40.0,19.0,19.0,35.0,37.0,34.0,39.0,25.0,35.0,34.0,24.0,26.0,41.0,27.0,16.0,22.0,11.0,18.0,14.0,23.0,15.0,27.0,17.0
1724,"(53, 73)",53,73,9.0,9.0,6.0,9.0,5.0,7.0,3.0,7.0,7.0,10.0,17.0,5.0,5.0,7.0,7.0,5.0,5.0,5.0,2.0,3.0,4.0,8.0,7.0,5.0,1.0,6.0,5.0,6.0,5.0,2.0,2.0,2.0,4.0,5.0
1725,"(53, 75)",53,75,37.0,31.0,28.0,20.0,29.0,16.0,20.0,23.0,38.0,28.0,21.0,23.0,19.0,30.0,19.0,17.0,10.0,11.0,18.0,6.0,6.0,17.0,12.0,12.0,13.0,14.0,12.0,13.0,9.0,10.0,10.0,8.0,7.0,6.0
1726,"(53, 79)",53,79,1.0,1.0,3.0,0.0,4.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,6.0,5.0,12.0,26.0,31.0,41.0,40.0,29.0,30.0,16.0,21.0,8.0,8.0,21.0,13.0,12.0,18.0
1727,"(54, 2)",54,2,77.0,60.0,60.0,35.0,23.0,28.0,37.0,37.0,39.0,35.0,42.0,83.0,56.0,31.0,24.0,22.0,21.0,33.0,16.0,16.0,14.0,10.0,14.0,15.0,17.0,18.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1728,"(54, 3)",54,3,27.0,15.0,17.0,14.0,8.0,11.0,9.0,13.0,14.0,10.0,27.0,133.0,52.0,90.0,46.0,24.0,41.0,67.0,33.0,55.0,47.0,42.0,47.0,93.0,69.0,49.0,40.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1729,"(54, 4)",54,4,8.0,5.0,2.0,6.0,3.0,2.0,8.0,9.0,6.0,5.0,2.0,6.0,7.0,1.0,4.0,4.0,3.0,2.0,4.0,6.0,2.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
